tipo_de_ocorrencia,tipo_de_acidente,sk_classificacao
AC05 - Atr,atropelamento de pedestre atravessando,791
AC02 - Aci,choque em objeto fixo,792
AC03 - Aci,queda de carga,793
AC02 - Aci,queda de ribanceira,794
AC05 - Atr,atropelamento de pedestre caminhando,795
AC03 - Aci,queda de ribanceira,796
AC02 - Aci,atropelamento de animal,797
AC04 - Atr,atropelamento de pedestre caminhando,798
AC03 - Aci,outros,799
AC02 - Aci,abalroamento transversal,800
AC02 - Aci,choque talude,801
AC01 - Aci,abalroamento longitudinal,802
AC03 - Aci,choque em veículo parado na pista,803
AC02 - Aci,choque em objeto na pista,804
AC02 - Aci,queda de carga,805
Acidente s,atropelamento de pedestre caminhando,806
Acidente s,não def,807
Acidente c,não def,808
Atropelame,choque em barreira new jersey,809
AC03 - Aci,choque talude,810
AC03 - Aci,abalroamento transversal,811
AC01 - Aci,choque talude,812
AC01 - Aci,choque em barreira new jersey,813
AC01 - Aci,choque em objeto fixo,814
AC02 - Aci,atropelamento de pedestre atravessando,815
AC02 - Aci,outros,816
AC02 - Aci,choque em veículo parado na pista,817
Acidente c,atropelamento de pedestre caminhando,818
Atropelame,choque em objeto fixo,819
Acidente s,atropelamento de pedestre atravessando,820
Atropelame,colisão traseira,821
com vítima,outros - sequência,822
sem vítima,explosão,823
sem vítima,atropelamento - ambulante,824
com vítima,submersão,825
com vítima,queda,826
com vítima,choque - cancela de pedagio,827
2 - Aciden,queda,828
1 - Aciden,outros - sequência,829
1 - Aciden,atropelamento - outros,830
1 - Aciden,choque - suporte de sinalização,831
2 - Aciden,choque - cancela de pedagio,832
3 - Aciden,choque - objeto não identificado,833
1 - Aciden,queda,834
3 - Aciden,atropelamento - ambulante,835
1 - Aciden,veiculo parado,836
3 - Aciden,queda,837
1 - Aciden,outros,838
sem vítima,colisão com veículos (traseira),839
sem vítima,colisão c/ obstáculos,840
com vítima,colisão c/ obstáculos,841
com vítima,colisão com veículos (traseira),842
com vítima,colisão com veículos (frontal),843
com vítima,tombamento de moto,844
sem vítima,saídas de pista,845
sem vítima,colisão com veículos (frontal),846
sem vítima,tombamento de moto,847
com vítima,saídas de pista,848
com vítima,colisão lateral - sentido contrário,849
sem vítima,colisão com obstáculos,850
com vítima,colisão lateral - mesmo sentido,851
com vítima,colisão traseira - veículos,852
sem vítima,colisão traseira - veículos,853
com vítima,colisão frontal - veículos,854
sem vítima,colisão frontal - veículos,855
sem vítima,colisão lateral - mesmo sentido,856
sem vítima,colisão lateral - sentido contrário,857
com vítima,colisão com obstáculos,858
com vítima,acidente - outra natureza,859
sem vítima,atropelamento de animais,860
com vítima,atropelamento de animais,861
sem vítima,atropelamento de pedestre,862
Acidente s,saídas de pista,863
Acidente s,colisão c/ obstáculos,864
Acidente s,colisão com veículos (traseira),865
Acidente c,atropelamento de animais,866
Acidente s,atropelamento de animais,867
Acidente c,colisão com veículos (traseira),868
Acidente c,colisão c/ obstáculos,869
Acidente c,saídas de pista,870
Acidente c,colisão com veículos (frontal),871
Acidente c,tombamento de moto,872
Acidente s,tombamento de moto,873
Acidente s,colisão com veículos (frontal),874
Atropelame,colisão com veículos (traseira),875
Acidente c,atropelamento de pedestre,876
Atropelame,tombamento de moto,877
Atropelame,colisão lateral no mesmo sentido,878
AC03 - Aci,colisão - traseira,879
AC02 - Aci,colisão - lateral,880
AC02 - Aci,colisão - transversal,881
AC03 - Aci,choque defensa,882
AC02 - Aci,choque - meio fio,883
AC03 - Aci,objeto sobre a pista,884
AC01 - Aci,colisão - frontal,885
AC03 - Aci,tombamento de moto,886
AC02 - Aci,colisão - traseira,887
AC02 - Aci,choque - sinalização,888
AC03 - Aci,colisão - transversal,889
AC03 - Aci,choque - meio fio,890
AC02 - Aci,tombamento de moto,891
AC03 - Aci,colisão - lateral,892
AC02 - Aci,choque defensa,893
AC02 - Aci,colisão - frontal,894
AC03 - Aci,choque - sinalização,895
AC02 - Aci,atropelamento - usuário,896
AC03 - Aci,choque barreira,897
AC05 - Atr,atropelamento - morador/trabalhador/estudante,898
AC04 - Atr,atropelamento - morador/trabalhador/estudante,899
AC02 - Aci,choque com veículo na faixa de rolamento,900
AC01 - Aci,colisão - traseira,901
AC02 - Aci,atropelamento - morador/trabalhador/estudante,902
AC01 - Aci,colisão - lateral,903
AC04 - Atr,atropelamento - usuário,904
AC04 - Atr,atropelamento - andarilho,905
AC03 - Aci,choque contra viaduto/ponte,906
AC01 - Aci,colisão - transversal,907
Atropelame,outros,908
Acidente s,atropelamento - morador/trabalhador/estudante,909
Atropelame,atropelamento - suicida,910
Atropelame,atrolemento,911
Atropelame,colisão - traseira,912
Acidente s,queda em ribanceira,913
Acidente c,choque praça - cabine,914
Acidente c,atropelamento - ambulante,915
sem vï¿½tima,saida de pista,916
com vï¿½tima,choque - suporte de sinalizaï¿½ï¿½o,917
sem vï¿½tima,choque - talude,918
sem vï¿½tima,colisï¿½o traseira,919
com vï¿½tima,capotamento,920
com vï¿½tima,colisï¿½o lateral,921
com vï¿½tima,outros - sequï¿½ncia,922
com vï¿½tima,atropelamento - morador,923
sem vï¿½tima,outros,924
com vï¿½tima,colisï¿½o traseira,925
com vï¿½tima,saida de pista,926
sem vï¿½tima,elemento de drenagem,927
com vï¿½tima,outros,928
sem vï¿½tima,colisï¿½o lateral,929
sem vï¿½tima,atropelamento de animal,930
sem vï¿½tima,capotamento,931
sem vï¿½tima,queda de moto,932
com vï¿½tima,queda de moto,933
com vï¿½tima,engavetamento,934
sem vï¿½tima,engavetamento,935
sem vï¿½tima,outros - sequï¿½ncia,936
com vï¿½tima,tombamento,937
sem vï¿½tima,tombamento,938
com vï¿½tima,choque - talude,939
sem vï¿½tima,choque - suporte de sinalizaï¿½ï¿½o,940
sem vï¿½tima,colisï¿½o transversal,941
com vï¿½tima,elemento de drenagem,942
com vï¿½tima,atropelamento de animal,943
sem vï¿½tima,choque - outros,944
com vï¿½tima,veiculo parado,945
com vï¿½tima,choque - outros,946
sem vï¿½tima,veiculo parado,947
com vï¿½tima,choque - arvore,948
com vï¿½tima,objeto lanï¿½ado contra veï¿½culo,949
com vï¿½tima,atropelamento - andarilho,950
sem vï¿½tima,objeto sobre a pista,951
com vï¿½tima,colisï¿½o frontal,952
sem vï¿½tima,choque - arvore,953
com vï¿½tima,atropelamento - ciclista,954
com vï¿½tima,atropelamento - usuï¿½rio,955
com vï¿½tima,atropelamento - outros,956
com vï¿½tima,objeto sobre a pista,957
sem vï¿½tima,colisï¿½o frontal,958
com vï¿½tima,atropelamento - sem informaï¿½ï¿½o,959
sem vï¿½tima,choque - cancela de pedagio,960
com vï¿½tima,atropelamento - ambulante,961
com vï¿½tima,choque - poste,962
sem vï¿½tima,choque - poste,963
com vï¿½tima,atropelamento - funcionï¿½rio,964
com vï¿½tima,colisï¿½o transversal,965
sem vï¿½tima,objeto lanï¿½ado contra veï¿½culo,966
sem vï¿½tima,nan,967
sem vï¿½tima,atropelamento - ciclista,968
sem vï¿½tima,choque - objeto nï¿½o identificado,969
com vï¿½tima,nan,970
sem vï¿½tima,atropelamento - andarilho,971
sem vï¿½tima,soterramento,972
sem vï¿½tima,atropelamento - outros,973
com vï¿½tima,incï¿½ndio,974
sem vï¿½tima,atropelamento - morador,975
sem vï¿½tima,submersï¿½o,976
com vï¿½tima,submersï¿½o,977
sem vï¿½tima,atropelamento - sem informaï¿½ï¿½o,978
com vï¿½tima,choque - cancela de pedagio,979
sem vï¿½tima,atropelamento - ambulante,980
sem vï¿½tima,atropelamento - funcionï¿½rio,981
com vï¿½tima,explosï¿½o,982
sem vï¿½tima,atropelamento - animal,983
com vï¿½tima,atropelamento - animal,984
com vï¿½tima,choque - objeto nï¿½o identificado,985
sem vï¿½tima,transposiï¿½ï¿½o de pista,986
com vï¿½tima,transposiï¿½ï¿½o de pista,987
3 - Aciden,colisï¿½o lateral,988
3 - Aciden,choque - suporte de sinalizaï¿½ï¿½o,989
3 - Aciden,colisï¿½o traseira,990
2 - Aciden,colisï¿½o lateral,991
2 - Aciden,colisï¿½o traseira,992
2 - Aciden,colisï¿½o frontal,993
2 - Aciden,colisï¿½o transversal,994
3 - Aciden,colisï¿½o frontal,995
1 - Aciden,colisï¿½o traseira,996
3 - Aciden,colisï¿½o transversal,997
2 - Aciden,choque - suporte de sinalizaï¿½ï¿½o,998
1 - Aciden,atropelamento - usuï¿½rio,999
2 - Aciden,atropelamento - usuï¿½rio,1000
2 - Aciden,incï¿½ndio,1001
3 - Aciden,objeto lanï¿½ado contra veï¿½culo,1002
1 - Aciden,choque - suporte de sinalizaï¿½ï¿½o,1003
1 - Aciden,colisï¿½o lateral,1004
1 - Aciden,elemento de drenagem,1005
2 - Aciden,atropelamento - sem informaï¿½ï¿½o,1006
2 - Aciden,objeto lanï¿½ado contra veï¿½culo,1007
1 - Aciden,colisï¿½o frontal,1008
1 - Aciden,atropelamento - sem informaï¿½ï¿½o,1009
2 - Aciden,atropelamento - funcionï¿½rio,1010
3 - Aciden,soterramento,1011
1 - Aciden,choque - outros,1012
2 - Aciden,choque - objeto nï¿½o identificado,1013
3 - Aciden,outros - sequï¿½ncia,1014
1 - Aciden,atropelamento - funcionï¿½rio,1015
3 - Aciden,transposiï¿½ï¿½o de pista,1016
2 - Aciden,transposiï¿½ï¿½o de pista,1017
3 - Aciden,choque - objeto nï¿½o identificado,1018
1 - Aciden,objeto sobre a pista,1019
1 - Aciden,colisï¿½o transversal,1020
3 - Aciden,atropelamento - sem informaï¿½ï¿½o,1021
Sem vï¿½tima,choque,1022
Sem vï¿½tima,atropelamento de animal,1023
Sem vï¿½tima,colisï¿½o traseira,1024
Sem vï¿½tima,queda de moto,1025
Sem vï¿½tima,colisï¿½o lateral no mesmo sentido,1026
Sem vï¿½tima,capotamento,1027
Sem vï¿½tima,engavetamento,1028
Com vï¿½tima,choque,1029
Com vï¿½tima,colisï¿½o lateral no mesmo sentido,1030
Com vï¿½tima,atropelamento de pedestre,1031
Sem vï¿½tima,tombamento,1032
Sem vï¿½tima,saida de pista,1033
Com vï¿½tima,engavetamento,1034
Sem vï¿½tima,atropelamento de pedestre,1035
Com vï¿½tima,capotamento,1036
Sem vï¿½tima,colisï¿½o transversal,1037
Com vï¿½tima,colisï¿½o traseira,1038
Com vï¿½tima,tombamento,1039
Com vï¿½tima,colisï¿½o frontal,1040
Com vï¿½tima,queda de moto,1041
Sem vï¿½tima,acidentes de outra natureza,1042
Com vï¿½tima,atropelamento de animal,1043
Com vï¿½tima,acidentes de outra natureza,1044
Sem vï¿½tima,colisï¿½o frontal,1045
Com vï¿½tima,saida de pista,1046
Com vï¿½tima,colisï¿½o transversal,1047
ac02 - Aci,atropelamento - sem informação,1048
ac01 - Aci,choque - arvore,1049
ac01 - Aci,atropelamento de animal,1050
ac01 - Aci,atropelamento - ambulante,1051
ac01 - Aci,choque - talude ou barranco,1052
ac04 - Aci,queda de ciclista,1053
ac04 - Aci,colisão traseira,1054
ac01 - Aci,colisão lateral no sentido contrário,1055
ac04 - Aci,choque - talude ou barranco,1056
ac04 - Aci,elemento de drenagem,1057
ac04 - Aci,queda de moto,1058
sem vítima,soterramento,1059
com vítima,travessia canteiro central,1060
sem vítima,travessia canteiro central,1061
sem vítima,problema mecanico / eletrico,1062
com vítima,soterramento,1063
sem vítima,praca submarino,1064
sem vítima,atropelamento - sem informação,1065
1 - Aciden,atropelamento - ambulante,1066
3 - Aciden,travessia canteiro central,1067
3 - Aciden,atropelamento - outros,1068
2 - Aciden,atropelamento - funcionário,1069
1 - Aciden,atropelamento - funcionário,1070
2 - Aciden,travessia canteiro central,1071
2 - Aciden,choque - objeto não identificado,1072
3 - Aciden,incêndio,1073
3 - Aciden,atropelamento - morador,1074
3 - Aciden,atropelamento - sem informação,1075
com vítima,choque em objeto na pista,1076
sem vítima,queda de carga,1077
sem vítima,atropelamento - pedestre atravessando,1078
sem vítima,choque-outros,1079
AC03 - ACI,saida de pista,1080
AC03 - ACI,colisão lateral,1081
AC02 - ACI,capotamento,1082
AC02 - ACI,colisão traseira,1083
AC02 - ACI,colisão transversal,1084
AC03 - ACI,queda de moto,1085
AC03 - ACI,colisão traseira,1086
AC03 - ACI,tombamento,1087
AC01 - ACI,tombamento,1088
AC02 - ACI,colisão frontal,1089
AC02 - ACI,colisão lateral,1090
AC03 - ACI,colisão transversal,1091
AC02 - ACI,engavetamento,1092
AC03 - ACI,capotamento,1093
AC02 - ACI,queda de moto,1094
AC03 - ACI,atropelamento de animal,1095
AC02 - ACI,tombamento,1096
AC03 - ACI,choque - poste,1097
AC03 - ACI,veiculo parado,1098
AC03 - ACI,engavetamento,1099
AC02 - ACI,saida de pista,1100
AC01 - ACI,atropelamento - usuário,1101
AC02 - ACI,atropelamento - outros,1102
AC01 - ACI,colisão frontal,1103
AC02 - ACI,atropelamento - andarilho,1104
AC03 - ACI,choque - outros,1105
AC01 - ACI,colisão traseira,1106
AC03 - ACI,colisão frontal,1107
AC03 - ACI,objeto lançado contra veículo,1108
AC02 - ACI,choque - poste,1109
AC02 - ACI,atropelamento - ciclista,1110
AC02 - ACI,outros,1111
AC01 - ACI,colisão transversal,1112
AC02 - ACI,atropelamento - usuário,1113
AC02 - ACI,veiculo parado,1114
AC02 - ACI,choque - suporte de sinalização,1115
AC01 - ACI,veiculo parado,1116
AC03 - ACI,outros,1117
AC03 - ACI,elemento de drenagem,1118
AC01 - ACI,colisão lateral,1119
AC01 - ACI,capotamento,1120
AC02 - ACI,atropelamento de animal,1121
AC03 - ACI,choque - suporte de sinalização,1122
AC02 - ACI,choque - arvore,1123
AC03 - ACI,atropelamento - ciclista,1124
AC03 - ACI,choque - objeto não identificado,1125
AC03 - ACI,choque - arvore,1126
AC02 - ACI,objeto sobre a pista,1127
AC02 - ACI,choque - outros,1128
AC02 - ACI,atropelamento - morador,1129
AC01 - ACI,queda de moto,1130
AC03 - ACI,objeto sobre a pista,1131
AC01 - ACI,atropelamento - andarilho,1132
AC02 - ACI,choque - talude,1133
AC01 - ACI,atropelamento - ciclista,1134
AC03 - ACI,choque - talude,1135
AC02 - ACI,elemento de drenagem,1136
AC01 - ACI,engavetamento,1137
AC03 - ACI,atropelamento - andarilho,1138
AC01 - ACI,elemento de drenagem,1139
AC01 - ACI,outros,1140
AC02 - ACI,objeto lançado contra veículo,1141
AC03 - ACI,atropelamento - usuário,1142
AC01 - ACI,saida de pista,1143
AC01 - ACI,choque - outros,1144
AC02 - ACI,atropelamento - funcionário,1145
AC01 - ACI,choque - poste,1146
AC01 - ACI,choque - suporte de sinalização,1147
AC02 - ACI,atropelamento - ambulante,1148
AC01 - ACI,atropelamento - ambulante,1149
AC01 - ACI,choque - talude,1150
AC01 - ACI,atropelamento de animal,1151
AC03 - ACI,atropelamento - ambulante,1152
sem vítima,choque contra objeto fixo,1153
com vítima,choque contra objeto fixo,1154
com vítima,atropelamento  de pedestre,1155
com vítima,atropelamento de ciclista,1156
sem vítima,choque na praça - cabine,1157
sem vítima,choque contra objeto na faixa de rolamento,1158
com vítima,choque contra objeto na faixa de rolamento,1159
sem vítima, incidente - choque na praça - cancela,1160
sem vítima,atropelamento de ciclista,1161
sem vítima,queda de carga sobre a pista,1162
com vítima,queda de carga sobre a pista,1163
sem vítima,incidente,1164
sem vítima,colisão na praça - cancela,1165
sem vítima, incidente - colisão na praça - cancela,1166
com vítima,colisão na praça - cancela,1167
com vítima,incidente,1168
com vítima,choque contra veículo no acostamento,1169
com vítima,choque na praça - cabine,1170
sem vítima,atropelamento  de pedestre,1171
sem vítima,choque contra veículo no acostamento,1172
com vítima,não localizado / evadiu-se,1173
AC3 - Acid,tombamento de moto,1174
AC2 - Acid,colisão transversal,1175
AC2 - Acid,colisão frontal,1176
AC3 - Acid,engavetamento,1177
AC3 - Acid,saída de pista,1178
AC3 - Acid,colisão frontal,1179
AC3 - Acid,colisão traseira,1180
AC1 - Acid,colisão frontal,1181
AC2 - Acid,atropelamento  de pedestre,1182
AC2 - Acid,colisão traseira,1183
AC2 - Acid,saída de pista,1184
AC2 - Acid,colisão lateral,1185
AC2 - Acid,tombamento de moto,1186
AC3 - Acid,colisão transversal,1187
AC2 - Acid,tombamento,1188
AC3 - Acid,capotamento,1189
AC3 - Acid,tombamento,1190
AC3 - Acid,colisão lateral,1191
AC2 - Acid,choque contra objeto fixo,1192
AC3 - Acid,atropelamento de animal,1193
AC1 - Acid,colisão traseira,1194
Acidente c,atropelamento  de pedestre,1195
Acidente s,incidente,1196
Acidente s,choque na praça - cabine,1197
Acidente s,choque contra objeto fixo,1198
Acidente c,choque contra objeto fixo,1199
Acidente c,choque contra objeto na faixa de rolamento,1200
Acidente s,choque contra objeto na faixa de rolamento,1201
Acidente s,queda de carga sobre a pista,1202
Acidente c,atropelamento de ciclista,1203
Acidente c,incidente,1204
com vítima,sequência,1205
sem vítima,sequência,1206
ASV - Acid,choque contra objeto fixo,1207
AV - Acide,colisão traseira,1208
AV - Acide,colisão frontal,1209
ASV - Acid,colisão traseira,1210
ASV - Acid,saida de pista,1211
ASV - Acid,engavetamento,1212
ASV - Acid,colisão transversal,1213
ASV - Acid,tombamento,1214
AV - Acide,atropelamento de animal,1215
ASV - Acid,queda de moto,1216
AV - Acide,colisão transversal,1217
AV - Acide,sequência,1218
AV - Acide,outros,1219
ASV - Acid,colisão lateral,1220
AV - Acide,queda de moto,1221
ASV - Acid,sequência,1222
AV - Acide,capotamento,1223
AV - Acide,colisão lateral,1224
AV - Acide,atropelamento - ciclista,1225
AV - Acide,atropelamento de pedestre,1226
AF - Acide,saida de pista,1227
ASV - Acid,capotamento,1228
AV - Acide,saida de pista,1229
AV - Acide,engavetamento,1230
AF - Acide,colisão lateral,1231
ASV - Acid,atropelamento de animal,1232
A PP - Aci,saida de pista,1233
AF - Acide,atropelamento de pedestre,1234
AF - Acide,colisão frontal,1235
A PP - Aci,choque contra objeto fixo,1236
ASV - Acid,colisão frontal,1237
ASV - Acid,outros,1238
AV - Acide,tombamento,1239
A PPV - Ac,colisão frontal,1240
AF - Acide,colisão traseira,1241
AF - Acide,engavetamento,1242
A PP - Aci,colisão traseira,1243
AV - Acide,choque contra objeto fixo,1244
AF - Acide,tombamento,1245
AF - Acide,colisão transversal,1246
AF - Acide,choque contra objeto fixo,1247
ASV - Acid,atropelamento - ciclista,1248
AF - Acide,atropelamento - ciclista,1249
AF - Acide,atropelamento de animal,1250
ASV - Acid,atropelamento de pedestre,1251
AF - Acide,queda de moto,1252
A PPV - Ac,colisão traseira,1253
AF - Acide,sequência,1254
AF - Acide,outros,1255
A PP - Aci,outros,1256
A PP - Aci,tombamento,1257
A PP - Aci,sequência,1258
A PPF - Ac,tombamento,1259
AF - Acide,choque - outros,1260
A PPF - Ac,colisão frontal,1261
A PPV - Ac,sequência,1262
AF - Acide,capotamento,1263
A PPV - Ac,saida de pista,1264
A PPV - Ac,tombamento,1265
A PP - Aci,colisão lateral,1266
A PPV - Ac,colisão transversal,1267
A PP - Aci,engavetamento,1268
ASV - Acid,choque - cancela de pedagio,1269
A PP - Aci,incêndio,1270
sem vítima,colisão - traseira,1271
sem vítima,colisão - lateral,1272
sem vítima,choque praça - cabine,1273
sem vítima,colisão - transversal,1274
com vítima,choque com veículo na faixa de,1275
sem vítima,choque defensa,1276
sem vítima,choque barreira,1277
sem vítima,choque praça,1278
sem vítima,choque talude,1279
sem vítima,colisão - frontal,1280
sem vítima,choque - pilar,1281
com vítima,choque veículo parado na pista,1282
sem vítima,choque veículo parado na pista,1283
com vítima,atropelamento ciclista,1284
AC03 - Aci,choque - poste,1285
AC02 - Aci,choque veículo parado na pista,1286
AC03 - Aci,choque veículo parado na pista,1287
AC02 - Aci,atropelamento,1288
AC03 - Aci,choque praça,1289
AC03 - Aci,colisão - frontal,1290
ac01 - Aci,choque - defensa,1291
ac02 - Aci,choque - defensa,1292
ac03 - Aci,choque - defensa,1293
ac03 - Aci,atropelamento - pedestre,1294
in21 - Suí,queda de ponte / viaduto,1295
ac02 - Aci,choque - veículo parado na pista,1296
ac02 - Aci,atropelamento ciclista,1297
ac03 - Aci,choque - veículo parado na pista,1298
ac02 - Aci,choque - barreira,1299
ac03 - Aci,choque - barreira,1300
ac03 - Aci,choque - praça,1301
ac01 - Aci,choque - veículo parado na pista,1302
02 - Acide,colisão traseira,1303
03 - Acide,choque - canaleta,1304
03 - Acide,colisão traseira,1305
02 - Acide,capotamento,1306
02 - Acide,colisão lateral no sentido contrário,1307
03 - Acide,saida de pista,1308
02 - Acide,saida de pista,1309
02 - Acide,tombamento,1310
02 - Acide,colisão transversal,1311
03 - Acide,choque - talude ou barranco,1312
03 - Acide,colisão lateral no mesmo sentido,1313
ac03 - Aci,choque - canaleta,1314
ac01 - Aci,atropelamento ciclista,1315
ac02 - Aci,choque - objeto na pista,1316
ac02 - Aci,choque - canaleta,1317
ac03 - Aci,choque - caixa de captação/fibra,1318
ac02 - Aci,choque - pilar,1319
ac03 - Aci,choque - pilar,1320
ac02-Acide,atropelamento - pedestre,1321
ac03-Acide,choque - canaleta,1322
ac03-Acide,choque - praça,1323
ac02-Acide,choque - new jersey,1324
ac02-Acide,choque - arvore,1325
ac01-Acide,choque - poste,1326
ac01-Acide,atropelamento ciclista,1327
ac02-Acide,atropelamento ciclista,1328
ac02-Acide,atropelamento - funcionário,1329
ac01-Acide,atropelamento - pedestre,1330
ac03-Acide,choque - barreira,1331
ac02-Acide,choque - poste,1332
ac02-Acide,atropelamento - sem informação,1333
ac02-Acide,choque - talude ou barranco,1334
ac02-Acide,choque - sinalização,1335
ac01-Acide,capotamento,1336
ac01-Acide,atropelamento de animal,1337
ac02-Acide,choque - barreira,1338
ac02-Acide,choque - canaleta,1339
ac02-Acide,choque - pilar,1340
ac03-Acide,choque - talude ou barranco,1341
ac02-Acide,choque - veículo parado na pista,1342
ac01-Acide,queda de ponte / viaduto,1343
ac02-Acide,choque - objeto na pista,1344
ac01-Acide,atropelamento - sem informação,1345
ac03-Acide,atropelamento ciclista,1346
op26-Exerc,atropelamento - pedestre,1347
op26-Exerc,colisão traseira,1348
ac03 - Aci,atropelamento ciclista,1349
ac02-Acide,choque - praça,1350
ac02-Acide,"queda de veículo em ribanceira, ponte ou viaduto",1351
ac01-Acide,queda de carro,1352
ac01-Acide,choque - meio fio,1353
ac03-Acide,"queda de veículo em ribanceira, ponte ou viaduto",1354
ac01-Acide,"queda de veículo em ribanceira, ponte ou viaduto",1355
ac01 - Aci,saida de pista,1356
ac03 - Aci,choque - painel propaganda,1357
ac02 - Aci,choque - praça,1358
ac02 - Aci,choque - caixa de captação/fibra,1359
ac03-Acide,choque - veículo parado na pista,1360
ac01-Acide,atropelamento - morador,1361
ac03-Acide,choque - cancela de pedagio,1362
ac01 - Aci,choque - meio fio,1363
ac01 - Aci,"queda de veículo em ribanceira, ponte ou viaduto",1364
3 - Aciden,atropelamento - funcionário,1365
2 - Aciden,"choque - defensa, barreira ou ",1366
3 - Aciden,choque - suporte de sinalizaç,1367
3 - Aciden,"choque - defensa, barreira ou ",1368
1 - Aciden,"choque - defensa, barreira ou ",1369
3 - Aciden,nan,1370
1 - Aciden,atropelamento - sem informaç,1371
2 - Aciden,atropelamento de an,1372
3 - Aciden,choque - suporte de,1373
2 - Aciden,atropelamento - cicli,1374
3 - Aciden,"choque - defensa, b",1375
2 - Aciden,"choque - defensa, b",1376
1 - Aciden,atropelamento - and,1377
2 - Aciden,atropelamento - mor,1378
2 - Aciden,choque - suporte de,1379
2 - Aciden,atropelamento - and,1380
3 - Aciden,atropelamento - cicli,1381
3 - Aciden,"choque - defensa, ",1382
2 - Aciden,"choque - defensa, ",1383
2 - Aciden,atropelamento de a,1384
1 - Aciden,atropelamento - mo,1385
2 - Aciden,atropelamento - cic,1386
3 - Aciden,choque - suporte d,1387
2 - Aciden,choque - suporte d,1388
2 - Aciden,atropelamento - mo,1389
1 - Aciden,atropelamento - cic,1390
ac02 - Aci,nan,1391
ac01 - Aci,nan,1392
ac02 - Aci,colisão lateral,1393
ac02 - Aci,queda,1394
ac01 - Aci,colisão lateral,1395
ac02 - Aci,atropelamento - usuário,1396
ac02 - Aci,atropelamento - animal,1397
ac01 - Aci,atropelamento - usuário,1398
ac02 - Aci,atropelamento - outros,1399
ac02 - Aci,incêndio,1400
sem vítima,outros - seguências,1401
ac02 - Aci,outros - seguências,1402
ac01 - Aci,carreta deu l,1403
sem vítima,outros - sequências,1404
ac02 - Aci,outros - sequências,1405
ac01 - Aci,outros - sequências,1406
ac02 - Aci,choque - suporte de sinalização,1407
ac01 - Aci,queda,1408
ac01 - Aci,atropelamento - animal,1409
ac01 - Aci,queda de ciclista,1410
ac02 - Aci,choque - objeto não identificado,1411
ac01 - Aci,choque - poste,1412
ac01 - Aci,atropelamento - outros,1413
ac01 - Aci,objeto lançado contra veículo,1414
ac01 - Aci,choque - suporte de sinalização,1415
sem vítima,choque - poste/,1416
ac02 - Aci,choque - poste/,1417
sem vítima,choque- placa/suporte sinalização,1418
ac02 - Aci,choque- placa/suporte sinalização,1419
sem vítima,choque- poste/equipamento,1420
ac02 - Aci,queda em ribanceira,1421
sem vítima,choque - defensa,1422
ac02 - Aci,atropelamento - morador/trabalhador,1423
ac01 - Aci,choque - barreira,1424
sem vítima,choque - barreira,1425
ac02 - Aci,choque- poste/equipamento,1426
sem vítima,atropelamento - morador/trabalhador,1427
sem vítima,queda em ribanceira,1428
ac01 - Aci,choque - objeto não identificado,1429
sem vítima,choque - cabine de pedágio,1430
sem vítima,queda de ponte/viaduto,1431
ac03 - Aci,colisão lateral,1432
ac03 - Aci,nan,1433
ac03 - Aci,choque- placa/suporte sinalização,1434
ac03 - Aci,choque- poste/equipamento,1435
ac03 - Aci,atropelamento - morador,1436
ac03 - Aci,queda em ribanceira,1437
ac03 - Aci,choque - cabine de pedágio,1438
ac03 - Aci,atropelamento - esportista/romeiro,1439
ac03 - Aci,atropelamento - usuário,1440
ac01 - Aci,queda de ponte/viaduto,1441
ac03 - Aci,atropelamento - sem informação,1442
ac01 - Aci,atropelamento - morador/trabalhador,1443
Acidente c,choque - talude,1444
Acidente c,queda em ribanceira,1445
Acidente c,choque - defensa,1446
Acidente c,choque- placa/suporte sinalização,1447
Acidente c,choque - barreira,1448
Acidente c,atropelamento - outros,1449
Acidente c,atropelamento - morador/trabalhador,1450
Acidente c,choque - cabine de pedágio,1451
Acidente c,choque- poste/equipamento,1452
Acidente c,choque - objeto não identificado,1453
AC03-ACIDE,tombamento,1454
AC02-ACIDE,tombamento,1455
AC03-ACIDE,colisão traseira,1456
AC03-ACIDE,saida de pista,1457
AC03-ACIDE,capotamento,1458
AC03-ACIDE,atropelamento de animal,1459
AC02-ACIDE,capotamento,1460
AC02-ACIDE,colisão frontal,1461
AC03-ACIDE,choque - suporte de sinalização,1462
AC02-ACIDE,colisão transversal,1463
AC03-ACIDE,colisão frontal,1464
AC02-ACIDE,choque - outros,1465
AC02-ACIDE,veiculo parado,1466
AC02-ACIDE,colisão lateral,1467
AC02-ACIDE,colisão traseira,1468
AC03-ACIDE,choque - talude,1469
AC02-ACIDE,saida de pista,1470
AC03-ACIDE,colisão lateral,1471
AC03-ACIDE,engavetamento,1472
AC02-ACIDE,queda de moto,1473
AC03-ACIDE,veiculo parado,1474
AC03-ACIDE,"choque - defensa, barreira ou meio fio",1475
AC03-ACIDE,choque - obstáculo fixo,1476
AC01-ACIDE,colisão lateral,1477
AC01-ACIDE,colisão frontal,1478
AC01-ACIDE,veiculo parado,1479
AC01-ACIDE,atropelamento - pedestre,1480
AC03-ACIDE,choque - arvore,1481
AC03-ACIDE,elemento de drenagem,1482
AC02-ACIDE,engavetamento,1483
AC01-ACIDE,capotamento,1484
AC02-ACIDE,atropelamento de animal,1485
